Freq;Ampl;Phase;Cohe;Imag;Real
87.64648438;2.111276388;-3.067048311;0.994701326;-0.157238334;-2.10541296
87.890625;2.10883975;-3.067070961;0.994717181;-0.157009006;-2.102986813
88.13476563;2.106428385;-3.067539454;0.994646192;-0.155845448;-2.100655317
88.37890625;2.104693651;-3.067528963;0.994593859;-0.155739293;-2.098923683
88.62304688;2.103029966;-3.067834139;0.994645834;-0.154975995;-2.097311974
88.8671875;2.101948023;-3.068242788;0.994605124;-0.154039353;-2.096296072
89.11132813;2.100286961;-3.06836462;0.994591117;-0.153662488;-2.094658136
89.35546875;2.098441601;-3.069177628;0.994580805;-0.151826277;-2.092941999
89.59960938;2.096564054;-3.069480181;0.994523108;-0.151057377;-2.091115236
89.84375;2.094114065;-3.07014823;0.994458318;-0.149485946;-2.08877182
90.08789063;2.091370106;-3.07095623;0.994420767;-0.147604361;-2.086154699
90.33203125;2.088092327;-3.071292162;0.994348347;-0.146673098;-2.082934618
90.57617188;2.085258245;-3.071718693;0.994251907;-0.145586967;-2.080169678
90.8203125;2.08206749;-3.071661711;0.994219482;-0.145482719;-2.076978445
91.06445313;2.078843832;-3.071352959;0.994124293;-0.145897523;-2.073717833
91.30859375;2.076985121;-3.071122646;0.994107902;-0.146244317;-2.071830034
91.55273438;2.075858831;-3.070894003;0.994140327;-0.146638289;-2.070672989
91.796875;2.074558735;-3.070866108;0.994149089;-0.146604493;-2.069372177
92.04101563;2.073404551;-3.071037054;0.994204104;-0.14616926;-2.068245888
92.28515625;2.072463989;-3.071564198;0.994262278;-0.14501296;-2.067384481
92.52929688;2.07109642;-3.071913481;0.994352043;-0.144195959;-2.066070557
92.7734375;2.070003986;-3.072680235;0.994395018;-0.142536342;-2.065090656
93.01757813;2.067023039;-3.073150635;0.994374633;-0.14136079;-2.062183619
93.26171875;2.064205647;-3.073724747;0.994340837;-0.139985919;-2.059453487
93.50585938;2.061844349;-3.073925257;0.994288921;-0.139413178;-2.057125568
93.75;2.058060884;-3.073729038;0.994211435;-0.139560223;-2.053323507
93.99414063;2.055613279;-3.073701859;0.99415648;-0.139450267;-2.05087781
94.23828125;2.053211451;-3.073124886;0.994072139;-0.140469387;-2.04840064
94.48242188;2.052113533;-3.072626114;0.994081676;-0.141415;-2.04723525
94.7265625;2.050920963;-3.072522163;0.994036913;-0.141545624;-2.04603076
94.97070313;2.050291538;-3.072274446;0.994032323;-0.142008871;-2.045367718
95.21484375;2.049778938;-3.072518349;0.994080186;-0.141474605;-2.044890881
95.45898438;2.049331665;-3.073131084;0.994075298;-0.140191078;-2.044530869
95.703125;2.04788661;-3.073615313;0.99410975;-0.139102653;-2.043156862
95.94726563;2.046523094;-3.074471951;0.994153976;-0.137261003;-2.04191494
96.19140625;2.044130564;-3.074890852;0.994170129;-0.136246413;-2.039584875
96.43554688;2.042421579;-3.075298786;0.994182408;-0.13530089;-2.037935019
96.6796875;2.040289164;-3.075562477;0.994210899;-0.134623125;-2.035842896
96.92382813;2.037993193;-3.07556057;0.994179666;-0.134475365;-2.033551693
97.16796875;2.036382914;-3.075653315;0.994161069;-0.134180441;-2.031957388
97.41210938;2.03471899;-3.07576561;0.994129658;-0.133843064;-2.030312061
97.65625;2.033647776;-3.075773001;0.994060338;-0.133757502;-2.029244184
97.90039063;2.031762362;-3.076244831;0.993998349;-0.132676721;-2.027425766
98.14453125;2.029508591;-3.076442719;0.9939394;-0.132129207;-2.02520299
98.38867188;2.028022289;-3.076913118;0.993862569;-0.131080374;-2.023781776
98.6328125;2.02593255;-3.077105284;0.993764818;-0.130556539;-2.021721363
98.87695313;2.023058891;-3.077012062;0.993757367;-0.130559534;-2.018841505
99.12109375;2.022001505;-3.077067852;0.993662715;-0.130379021;-2.017793655
99.36523438;2.019925117;-3.076976061;0.993618488;-0.130430251;-2.015709639
99.609375;2.017935753;-3.07691431;0.993599951;-0.130425975;-2.013716459
99.85351563;2.016887426;-3.076335669;0.993623316;-0.13152273;-2.012594461
100.0976563;2.016417027;-3.076177835;0.993576765;-0.131809592;-2.012104273
100.3417969;2.016875029;-3.076243401;0.993596792;-0.131707624;-2.012569904
100.5859375;2.01687789;-3.076679468;0.993623197;-0.130830139;-2.012629986
100.8300781;2.016533375;-3.077341795;0.993660271;-0.129475102;-2.012372494
101.0742188;2.016076803;-3.078414917;0.993627608;-0.127286732;-2.012054682
101.3183594;2.015099764;-3.079290628;0.993621469;-0.125463679;-2.011190176
101.5625;2.012913704;-3.080233335;0.993611872;-0.123433582;-2.00912571
101.8066406;2.010602236;-3.080922365;0.993581533;-0.121909097;-2.006902933
102.0507813;2.007856846;-3.081515551;0.993583083;-0.120554075;-2.004234552
102.2949219;2.006026983;-3.081832647;0.993586898;-0.119808987;-2.002445936
102.5390625;2.003685713;-3.082012177;0.993598223;-0.119310334;-2.000130415
102.7832031;2.001514673;-3.081965208;0.993601322;-0.11927475;-1.997957587
103.0273438;1.999856234;-3.082184076;0.993606925;-0.118739076;-1.996328115
103.2714844;1.998984575;-3.08202219;0.993608952;-0.119010307;-1.995438814
103.515625;1.997883677;-3.082538605;0.993604243;-0.117914841;-1.994400978
103.7597656;1.996693254;-3.083052874;0.993600667;-0.11681927;-1.99327302
104.0039063;1.995177388;-3.083465815;0.993581533;-0.115908094;-1.991807699
104.2480469;1.993036389;-3.084067345;0.993532419;-0.114587069;-1.989739656
104.4921875;1.990780473;-3.085098505;0.993462086;-0.112408042;-1.98760438
104.7363281;1.988687396;-3.08524847;0.993438601;-0.111991756;-1.985531569
104.9804688;1.986144185;-3.085887194;0.993386984;-0.11058183;-1.98306334
105.2246094;1.984128118;-3.086278439;0.993318021;-0.109694816;-1.981093526
105.46875;1.98143065;-3.086517334;0.993300378;-0.109072834;-1.978426337
105.7128906;1.978887439;-3.086836576;0.99323231;-0.108302385;-1.975921631
105.9570313;1.976729512;-3.087055206;0.99318707;-0.107752465;-1.973790526
106.2011719;1.97476995;-3.087699413;0.993161321;-0.106375396;-1.971902847
106.4453125;1.971956253;-3.087838173;0.993123353;-0.105950549;-1.969107866
106.6894531;1.968944311;-3.088179111;0.993085146;-0.105118677;-1.966136217
106.9335938;1.966330051;-3.088536739;0.99303031;-0.104276761;-1.963563204
107.1777344;1.962820053;-3.088244915;0.992976665;-0.10466256;-1.960027575
107.421875;1.960924983;-3.088500738;0.992891133;-0.10406056;-1.95816195
107.6660156;1.957920909;-3.088008165;0.992819309;-0.104864329;-1.955110669
107.9101563;1.955907345;-3.088130236;0.992729366;-0.104518101;-1.953112721
108.1542969;1.954074621;-3.088009834;0.992649257;-0.104655065;-1.951270103
108.3984375;1.952234387;-3.087930918;0.992622733;-0.104710296;-1.949424267
108.6425781;1.950529337;-3.08830142;0.992518544;-0.103897281;-1.947760224
108.8867188;1.949069142;-3.088690281;0.992502034;-0.103062406;-1.946342349
109.1308594;1.946883917;-3.089493513;0.992498398;-0.101385333;-1.944242239
109.375;1.94415307;-3.090092897;0.99246192;-0.100079484;-1.941575408
109.6191406;1.941641212;-3.090615273;0.992508709;-0.09893693;-1.939118862
109.8632813;1.937497973;-3.091136217;0.99248153;-0.097718053;-1.935032248
110.1074219;1.934001565;-3.091146469;0.9924649;-0.097521745;-1.931541204
110.3515625;1.930868864;-3.091283083;0.992411017;-0.09710025;-1.928425789
110.5957031;1.92688036;-3.090984106;0.992321312;-0.097475305;-1.924413323
110.8398438;1.92490983;-3.090884924;0.992203712;-0.097566143;-1.922435641
111.0839844;1.921984196;-3.090485573;0.992131054;-0.098184347;-1.919474721
111.328125;1.920276403;-3.090612888;0.992042601;-0.097853199;-1.917781591
111.5722656;1.91772747;-3.090765715;0.991912425;-0.09743046;-1.915250897
111.8164063;1.916054964;-3.09158659;0.991850972;-0.095774814;-1.913659811
112.0605469;1.913111806;-3.092117071;0.991880357;-0.094614014;-1.910770774
112.3046875;1.909705043;-3.092899323;0.991845131;-0.092953101;-1.907441497
112.5488281;1.906029105;-3.093791962;0.991918266;-0.091074772;-1.903851986
112.7929688;1.901207924;-3.093925714;0.991901636;-0.090590738;-1.899048448
113.0371094;1.896571517;-3.094123602;0.991899014;-0.089994833;-1.894435167
113.28125;1.891932487;-3.093836069;0.991877794;-0.090317838;-1.889775395
113.5253906;1.887984157;-3.09361577;0.99181664;-0.090544805;-1.885811687
113.7695313;1.884159565;-3.092690945;0.991774917;-0.092102014;-1.881907105
114.0136719;1.880562305;-3.092073679;0.991608322;-0.093085833;-1.878257036
114.2578125;1.877882242;-3.091390371;0.991449952;-0.094234616;-1.875516295
114.5019531;1.875455618;-3.091099501;0.991275311;-0.094657697;-1.873065352
114.7460938;1.872856259;-3.091118097;0.991093993;-0.094491743;-1.870471001
114.9902344;1.870363832;-3.0914042;0.990953863;-0.093831278;-1.868008733
115.234375;1.867088675;-3.091902971;0.990864396;-0.092736855;-1.864784122
115.4785156;1.864170909;-3.092259645;0.990775526;-0.091927886;-1.861902952
115.7226563;1.860152483;-3.092788219;0.990751803;-0.090748027;-1.857937574
115.9667969;1.85635972;-3.092829704;0.990723968;-0.090486042;-1.854153037
116.2109375;1.852252007;-3.092956781;0.990756929;-0.090050571;-1.850061774
116.4550781;1.847982407;-3.093199492;0.990625978;-0.089394942;-1.845818877
116.6992188;1.844172478;-3.092783451;0.990565836;-0.089977123;-1.841976166
116.9433594;1.839934468;-3.092894077;0.990421653;-0.089567125;-1.837753177
117.1875;1.836208582;-3.092387915;0.990240991;-0.090313703;-1.833986163
117.4316406;1.832337022;-3.092374325;0.989990771;-0.090148352;-1.83011806
117.6757813;1.828361869;-3.092648029;0.989754677;-0.089452952;-1.826172352
117.9199219;1.824634075;-3.092452288;0.989583313;-0.089627221;-1.822431445
118.1640625;1.819852352;-3.092917442;0.989326596;-0.088546827;-1.817696929
118.4082031;1.816179037;-3.093013048;0.989071667;-0.088194713;-1.814036369
118.6523438;1.811672688;-3.092760563;0.988985062;-0.088432908;-1.809513092
118.8964844;1.807734251;-3.093451023;0.988891006;-0.086993814;-1.805639863
119.140625;1.804129124;-3.09306407;0.988725424;-0.087517433;-1.802005172
119.3847656;1.799446821;-3.093457699;0.988641322;-0.086583167;-1.797362566
119.6289063;1.796005368;-3.093301535;0.988620222;-0.086697705;-1.793911576
119.8730469;1.790723205;-3.093941212;0.988714218;-0.085298449;-1.788690567
120.1171875;1.785056353;-3.093531847;0.988017857;-0.085758336;-1.782995105
120.3613281;1.782979846;-3.094815254;0.98800689;-0.083372712;-1.781029463
120.6054688;1.777245522;-3.09578824;0.987735212;-0.08137732;-1.775381446
120.8496094;1.772586465;-3.09626174;0.987531841;-0.080325551;-1.770765543
121.09375;1.765464425;-3.096931219;0.987210214;-0.078821927;-1.763703942
121.3378906;1.759956717;-3.09718585;0.986985087;-0.078128718;-1.758221745
121.5820313;1.753392458;-3.097055674;0.986675739;-0.078065276;-1.75165379
121.8261719;1.746791124;-3.097651958;0.98637104;-0.076730601;-1.745105028
122.0703125;1.741117358;-3.097438097;0.986092389;-0.076853305;-1.739420414
122.3144531;1.734768391;-3.097428322;0.985703468;-0.076589949;-1.733076811
122.5585938;1.729023695;-3.098084688;0.985479832;-0.075202756;-1.727387428
122.8027344;1.723235965;-3.098153114;0.985212684;-0.074833162;-1.721610308
123.046875;1.716525555;-3.099127054;0.984920502;-0.07287173;-1.714978099
123.2910156;1.709890008;-3.09965229;0.98460716;-0.071692407;-1.708386421
123.5351563;1.702430248;-3.100438118;0.98424381;-0.070043273;-1.70098877
123.7792969;1.694442868;-3.101056576;0.983923852;-0.068667285;-1.693050981
124.0234375;1.685853839;-3.101723194;0.98352021;-0.067196555;-1.684514165
124.2675781;1.676805615;-3.102176428;0.983112574;-0.066076182;-1.675503254
124.5117188;1.666916013;-3.102413416;0.982595563;-0.065291956;-1.665636778
124.7558594;1.658049226;-3.101894379;0.982157767;-0.06580472;-1.65674293
125;1.647703409;-3.10171628;0.981479645;-0.065687038;-1.646393538
125.2441406;1.638184786;-3.101040363;0.980976045;-0.066414021;-1.636837959
125.4882813;1.628279328;-3.100376844;0.980342746;-0.067091875;-1.626896501
125.7324219;1.617533803;-3.099885702;0.979703307;-0.067442901;-1.616127133
125.9765625;1.608597636;-3.099134684;0.979235828;-0.068277366;-1.607147932
126.2207031;1.597219706;-3.098357916;0.978351533;-0.069033824;-1.595727086
126.4648438;1.587670565;-3.0978477;0.978060901;-0.069430493;-1.586151719
126.7089844;1.576648474;-3.096490145;0.977256417;-0.071086891;-1.575045109
126.953125;1.56463778;-3.095635414;0.976624489;-0.07188113;-1.562985778
127.1972656;1.553888917;-3.094325781;0.975989699;-0.073420189;-1.552153468
127.4414063;1.54166472;-3.092318773;0.97500962;-0.07593327;-1.539793611
127.6855469;1.529793024;-3.091067076;0.97455442;-0.077260882;-1.527840734
127.9296875;1.518435597;-3.08915782;0.973518908;-0.07958249;-1.51634872
128.1738281;1.505664587;-3.086653709;0.972900152;-0.082678311;-1.503392935
128.4179688;1.493266106;-3.085032701;0.971731901;-0.084414303;-1.490878224
128.6621094;1.480935216;-3.081855536;0.97079736;-0.088414304;-1.478293657
128.90625;1.467815757;-3.080112457;0.96966511;-0.090184726;-1.465042591
129.1503906;1.454208374;-3.077678442;0.968313873;-0.092881329;-1.451239109
129.3945313;1.440811872;-3.074952841;0.967441201;-0.095944628;-1.437613845
129.6386719;1.425498009;-3.072380781;0.965606451;-0.09858267;-1.422085047
129.8828125;1.411724091;-3.069133282;0.964527428;-0.102203406;-1.408019662
130.1269531;1.395409584;-3.065747261;0.962605178;-0.105733909;-1.391397953
130.3710938;1.380292296;-3.062034845;0.961169958;-0.109697297;-1.375926375
130.6152344;1.363950968;-3.058050156;0.959391057;-0.113815524;-1.359193921
130.859375;1.347016811;-3.053095341;0.957362354;-0.119052023;-1.341745496
131.1035156;1.330510855;-3.048519135;0.955791831;-0.123656675;-1.324752092
131.3476563;1.313361406;-3.04228282;0.95315975;-0.130215511;-1.306890249
131.5917969;1.295801282;-3.036548615;0.951393723;-0.135866225;-1.288658738
131.8359375;1.277968287;-3.030561447;0.948435843;-0.141603217;-1.270099044
132.0800781;1.259835839;-3.023082733;0.946115375;-0.148954034;-1.250999212
132.3242188;1.240260839;-3.016091108;0.943031728;-0.155246511;-1.230506182
132.5683594;1.221435547;-3.007826567;0.940128028;-0.162900046;-1.210523963
132.8125;1.200207949;-2.999426842;0.936568618;-0.170054406;-1.188099623
133.0566406;1.179724097;-2.989532709;0.932856798;-0.178698435;-1.16611135
133.3007813;1.157888174;-2.978797436;0.928818405;-0.187667206;-1.142578721
133.5449219;1.135392666;-2.966920137;0.9241063;-0.197315112;-1.118115902
133.7890625;1.112835169;-2.954051256;0.919856668;-0.207481503;-1.093322277
134.0332031;1.089169383;-2.939018965;0.913826406;-0.219131202;-1.066898108
134.2773438;1.065388083;-2.922241926;0.908507228;-0.231824309;-1.039860249
134.5214844;1.041107059;-2.903166294;0.9016487;-0.245882347;-1.011654973
134.765625;1.017364502;-2.881564379;0.895633757;-0.261572599;-0.983163476
135.0097656;0.991694331;-2.859042883;0.88749963;-0.276489556;-0.952371359
135.2539063;0.967705965;-2.83014679;0.879054785;-0.296539307;-0.921151042
135.4980469;0.942497194;-2.800636053;0.869287074;-0.315160662;-0.888242483
135.7421875;0.919304013;-2.766352892;0.8593027;-0.336920977;-0.855338633
135.9863281;0.896963894;-2.72870326;0.849116445;-0.359913707;-0.821587682
136.2304688;0.874449074;-2.685478926;0.836892545;-0.385162055;-0.785055041
136.4746094;0.855694056;-2.639045238;0.826797545;-0.412153333;-0.749894619
136.71875;0.838933825;-2.585729599;0.81425041;-0.442685813;-0.712628424
136.9628906;0.824700177;-2.528763056;0.804264009;-0.474354744;-0.674624324
137.2070313;0.815397859;-2.465783834;0.794236183;-0.510054648;-0.63617444
137.4511719;0.811400056;-2.398027658;0.786724448;-0.549249887;-0.597239137
137.6953125;0.811820924;-2.327229023;0.780061185;-0.590428472;-0.55717814
137.9394531;0.820124388;-2.253696203;0.777077675;-0.636208296;-0.517535567
138.1835938;0.833995998;-2.177704334;0.776204526;-0.685057163;-0.475653261
138.4277344;0.856808603;-2.103554249;0.778711557;-0.738063216;-0.435182393
138.671875;0.887720823;-2.030321121;0.783483326;-0.795631707;-0.393723845
138.9160156;0.927653909;-1.960130572;0.791460872;-0.858230114;-0.352111906
139.1601563;0.975077569;-1.894756913;0.800688744;-0.924356103;-0.310390145
139.4042969;1.034183264;-1.835515022;0.811732113;-0.998158693;-0.270581365
139.6484375;1.099651694;-1.782606602;0.823889494;-1.075076699;-0.231179714
139.8925781;1.17755568;-1.735247493;0.83596909;-1.161668539;-0.192778632
140.1367188;1.263924479;-1.695587397;0.848420799;-1.254095793;-0.157317325
140.3808594;1.359402895;-1.662160397;0.860009432;-1.353733063;-0.124027751
140.625;1.46523881;-1.635837436;0.872073114;-1.462140679;-0.095233478
140.8691406;1.581387162;-1.615495682;0.882566452;-1.579807639;-0.070663303
141.1132813;1.707099676;-1.60143733;0.89255482;-1.706298351;-0.052298825
141.3574219;1.843277812;-1.593655229;0.901990116;-1.842796206;-0.042131446
141.6015625;1.989536047;-1.591074347;0.910338759;-1.98912704;-0.040340908
141.8457031;2.144552231;-1.594556451;0.917930663;-2.143946886;-0.050949968
142.0898438;2.311751127;-1.603186965;0.924607515;-2.31053853;-0.074865714
142.3339844;2.48692441;-1.617191553;0.930570483;-2.4842484;-0.115339957
142.578125;2.672021151;-1.636573792;0.935711324;-2.666242838;-0.175631985
142.8222656;2.865432262;-1.661337376;0.940359473;-2.853695393;-0.259084672
143.0664063;3.06569171;-1.690952897;0.944029987;-3.043587685;-0.367477149
143.3105469;3.272955418;-1.72689116;0.947643757;-3.233162642;-0.508818865
143.5546875;3.482375145;-1.767895103;0.950365365;-3.414952278;-0.681936145
143.7988281;3.689683199;-1.814222813;0.952991724;-3.580903292;-0.889322042
144.0429688;3.888117313;-1.866414785;0.954422116;-3.719459295;-1.132730722
144.2871094;4.074827671;-1.922442317;0.955954134;-3.825476885;-1.403547645
144.53125;4.237615108;-1.983059883;0.957152367;-3.882571936;-1.697945356
144.7753906;4.373966694;-2.046828747;0.957745552;-3.887669802;-2.004397154
145.0195313;4.475560665;-2.110733747;0.958312094;-3.838871479;-2.300806284
145.2636719;4.541246414;-2.174876928;0.958937705;-3.737557888;-2.579453468
145.5078125;4.571267128;-2.236686945;0.959666252;-3.594693422;-2.823944807
145.7519531;4.568462372;-2.294922113;0.960567832;-3.422138929;-3.026518106
145.9960938;4.537635326;-2.348967075;0.961812198;-3.23169899;-3.185318947
146.2402344;4.488265038;-2.397371531;0.963212132;-3.040347099;-3.30163765
146.484375;4.422605991;-2.440421581;0.964882016;-2.853080273;-3.379256725
146.7285156;4.350364208;-2.478329659;0.966566682;-2.678481579;-3.42803216
146.9726563;4.275920391;-2.511200666;0.968402326;-2.520490646;-3.454073429
147.2167969;4.200480938;-2.539697409;0.970196366;-2.37833643;-3.462304831
147.4609375;4.128664494;-2.564607382;0.971920967;-2.252185583;-3.460279226
147.7050781;4.060137272;-2.585637569;0.973582983;-2.142757177;-3.448667526
147.9492188;3.997471571;-2.604202986;0.975083351;-2.046287537;-3.434019089
148.1933594;3.938355923;-2.62051177;0.976466417;-1.960584402;-3.415663481
148.4375;3.885979414;-2.634702206;0.977836907;-1.886492252;-3.397349358
148.6816406;3.835343838;-2.646967173;0.979080915;-1.820646167;-3.375664473
148.9257813;3.791181087;-2.658673286;0.980170071;-1.760498643;-3.357632875
149.1699219;3.751734495;-2.668237209;0.981299639;-1.710323572;-3.339207172
149.4140625;3.715543032;-2.677711487;0.982292175;-1.662418008;-3.322894335
149.6582031;3.682568789;-2.685988903;0.983347416;-1.620347381;-3.306930065
149.9023438;3.655213594;-2.693322897;0.984155118;-1.58419466;-3.29407239
150.1464844;3.627336264;-2.700648308;0.985007942;-1.548124552;-3.280377865
150.390625;3.604426384;-2.707433224;0.985653281;-1.516194701;-3.270021915
150.6347656;3.584191322;-2.713821888;0.986270666;-1.486878991;-3.261229515
150.8789063;3.565319777;-2.719860554;0.986816466;-1.459433675;-3.25293088
151.1230469;3.546723366;-2.725902557;0.987242401;-1.432243109;-3.24467659
151.3671875;3.531656981;-2.731454611;0.98762995;-1.408198476;-3.238761902
151.6113281;3.515624285;-2.737625599;0.988024592;-1.381883502;-3.232647896
151.8554688;3.503211021;-2.742751837;0.988325;-1.360473514;-3.228250265
152.0996094;3.490878344;-2.748040676;0.988771319;-1.338651419;-3.224010468
152.34375;3.479541302;-2.753774166;0.989149451;-1.315857649;-3.221137524
152.5878906;3.469589472;-2.758838177;0.989519298;-1.29581213;-3.218528032
152.8320313;3.459847689;-2.763770103;0.989998579;-1.276329517;-3.215824842
153.0761719;3.45117259;-2.768648148;0.990366161;-1.257466793;-3.213933706
153.3203125;3.443412304;-2.773496151;0.990715146;-1.239078164;-3.212751627
153.5644531;3.43517065;-2.778129339;0.991033375;-1.221249461;-3.210754871
153.8085938;3.428317785;-2.782683372;0.991339445;-1.204208136;-3.209867001
154.0527344;3.423513889;-2.787031412;0.991588056;-1.18857193;-3.210567474
154.296875;3.417765856;-2.79161787;0.991828322;-1.171863794;-3.210585356
154.5410156;3.413853884;-2.796160936;0.9920367;-1.155941248;-3.212195158
154.7851563;3.41000104;-2.800774574;0.992280841;-1.139821053;-3.213862896
155.0292969;3.407222986;-2.805629253;0.992435575;-1.123289824;-3.216735601
155.2734375;3.403500557;-2.810665846;0.992662072;-1.105864286;-3.218832016
155.5175781;3.401858091;-2.81558013;0.992848873;-1.089507341;-3.222671509
155.7617188;3.398202658;-2.820744514;0.993075788;-1.071696758;-3.22478652
156.0058594;3.39583087;-2.826155901;0.99322778;-1.053494811;-3.228283644
156.25;3.392374039;-2.831468105;0.99338454;-1.035276055;-3.23054266
156.4941406;3.388145447;-2.837037563;0.993501842;-1.015999198;-3.232224464
156.7382813;3.384790182;-2.842511415;0.993611336;-0.997302711;-3.234531164
156.9824219;3.380415678;-2.848159552;0.993700862;-0.977752924;-3.235924721
157.2265625;3.375011921;-2.853729248;0.993804276;-0.958180428;-3.236139059
157.4707031;3.369276762;-2.859471321;0.99385792;-0.937985659;-3.236079216
157.7148438;3.362325907;-2.86512208;0.993920982;-0.917787731;-3.234640837
157.9589844;3.35478735;-2.870457411;0.993974507;-0.89849776;-3.232228279
158.203125;3.346408606;-2.87579298;0.99408704;-0.879038274;-3.22889185
158.4472656;3.338224649;-2.880839586;0.994164884;-0.860622048;-3.225379467
158.6914063;3.328388929;-2.885685205;0.994295955;-0.842493415;-3.219996452
158.9355469;3.319816589;-2.890206337;0.994485974;-0.825794399;-3.215469837
159.1796875;3.31087923;-2.894469738;0.994572937;-0.809891939;-3.210295439
159.4238281;3.301980257;-2.898689508;0.994713247;-0.794197381;-3.205046654
159.6679688;3.294294357;-2.902525663;0.994857728;-0.780076683;-3.200602293
159.9121094;3.286216021;-2.906188011;0.995005608;-0.766465783;-3.195582151
160.15625;3.277574778;-2.909370899;0.995181799;-0.754302323;-3.189596176
160.4003906;3.268365145;-2.913381577;0.995369494;-0.739419937;-3.183625221
160.6445313;3.260806561;-2.917530298;0.995220065;-0.724526584;-3.17929554
160.8886719;3.246090174;-2.930965662;0.995616913;-0.678670406;-3.174351454
161.1328125;3.249566793;-2.925954342;0.995285273;-0.695313513;-3.17430687
161.3769531;3.242207289;-2.92880106;0.995536029;-0.684720278;-3.169079781
161.6210938;3.232998371;-2.932332754;0.995720506;-0.671610355;-3.162470341
161.8652344;3.224815369;-2.935047626;0.995774508;-0.661343753;-3.156272888
162.109375;3.219398975;-2.93797946;0.995936036;-0.650992513;-3.152893782
162.3535156;3.211579561;-2.940857887;0.995980084;-0.640354872;-3.147092104
162.5976563;3.207122087;-2.94413352;0.995889068;-0.62916857;-3.144801855
162.8417969;3.193365335;-2.941372395;0.995961487;-0.635113299;-3.129570723
163.0859375;3.189277172;-2.94950676;0.996321738;-0.608855247;-3.13062048
163.3300781;3.182785749;-2.952092648;0.996283054;-0.59953475;-3.125809193
163.5742188;3.176244736;-2.954790115;0.996286154;-0.589886069;-3.120987892
163.8183594;3.169933319;-2.957620621;0.996316612;-0.579895079;-3.116440058
164.0625;3.163862944;-2.960566521;0.996333539;-0.569619358;-3.112163544
164.3066406;3.157271147;-2.963469028;0.996377707;-0.55941534;-3.107316494
164.5507813;3.150614977;-2.966257572;0.99643153;-0.549587905;-3.102310181
164.7949219;3.14401412;-2.968929529;0.996509373;-0.540162444;-3.097264767
165.0390625;3.137310743;-2.971745729;0.996572375;-0.530304849;-3.092166901
165.2832031;3.131002903;-2.974457026;0.996640563;-0.520869732;-3.087373257
165.5273438;3.124423504;-2.976951122;0.996697724;-0.512089431;-3.082172394
165.7714844;3.117665291;-2.979405165;0.996763229;-0.50343287;-3.076750278
166.015625;3.110810518;-2.982189894;0.996822298;-0.4937751;-3.071372271
166.2597656;3.103358507;-2.984618902;0.996848226;-0.485147893;-3.065202475
166.5039063;3.095877409;-2.986950636;0.996888518;-0.476847172;-3.058933496
166.7480469;3.088799953;-2.989237547;0.996927142;-0.468776166;-3.053020477
166.9921875;3.081888199;-2.991427422;0.996955156;-0.461055189;-3.047205687
167.2363281;3.07447648;-2.993249178;0.996988654;-0.454407692;-3.040710211
167.4804688;3.067800522;-2.995130301;0.996991038;-0.447712988;-3.034955263
167.7246094;3.061250925;-2.99701643;0.99704504;-0.44104445;-3.029312849
167.96875;3.054549456;-2.998748064;0.997064233;-0.434844017;-3.023438931
168.2128906;3.048953533;-3.000527382;0.997104645;-0.428676367;-3.018667698
168.4570313;3.043541431;-3.002174854;0.997125447;-0.422950834;-3.014010191
168.7011719;3.037438154;-3.004263639;0.997152627;-0.415818781;-3.008841276
168.9453125;3.031813383;-3.005990505;0.997169256;-0.409861624;-3.00398159
169.1894531;3.026212454;-3.007915735;0.997186542;-0.403331608;-2.999214172
169.4335938;3.019111156;-3.009936094;0.997205198;-0.396338463;-2.992983103
169.6777344;3.012389183;-3.011588097;0.997230649;-0.39052254;-2.986968517
169.921875;3.005801439;-3.01322484;0.997242093;-0.384789526;-2.98107028
170.1660156;2.999042749;-3.014773607;0.997252703;-0.379317433;-2.974958181
170.4101563;2.99311018;-3.016097069;0.997278214;-0.374637038;-2.96957159
170.6542969;2.986635447;-3.017368078;0.997278154;-0.370060623;-2.963620424
170.8984375;2.980846405;-3.018378735;0.997290611;-0.366353631;-2.9582479
171.1425781;2.975545406;-3.019560099;0.997273445;-0.362212807;-2.953417063
171.3867188;2.971363068;-3.020802498;0.997260034;-0.358039767;-2.949712753
171.6308594;2.966672182;-3.022177219;0.99725765;-0.353425622;-2.94554472
171.875;2.96181035;-3.023622513;0.997266412;-0.348595411;-2.941224575
172.1191406;2.957626104;-3.025162935;0.997265399;-0.34357807;-2.937602043
172.3632813;2.951453924;-3.026726007;0.997290015;-0.338278741;-2.932003975
172.6074219;2.946143866;-3.028115034;0.997340143;-0.333604902;-2.927195072
172.8515625;2.940373898;-3.02959013;0.99736625;-0.328641683;-2.92195034
173.0957031;2.934270859;-3.030786037;0.99741137;-0.324471802;-2.91627574
173.3398438;2.928098202;-3.031713486;0.997443914;-0.3210904;-2.91043973
173.5839844;2.922943115;-3.032803059;0.997478902;-0.317359239;-2.905663252
173.828125;2.917078257;-3.033531904;0.997470915;-0.314608991;-2.900063276
174.0722656;2.912376881;-3.034405947;0.997475624;-0.311570942;-2.895662785
174.3164063;2.907721519;-3.035044909;0.997460783;-0.30922541;-2.891232252
174.5605469;2.903749466;-3.035958052;0.997443736;-0.306166708;-2.887563467
174.8046875;2.899677038;-3.036804676;0.997435451;-0.303295523;-2.883771658
175.0488281;2.895799398;-3.037889957;0.997430205;-0.299764454;-2.880242348
